Order_ID,Order_Date,Customer_ID,Region,Category,Sales
ORD-5831,31-08-2022,2359,EMEA,Office Supplies,1952.24
ORD-5832,31-08-2022,1389,NA,Furniture,1659.05
ORD-5833,01-09-2022,1999,EMEA,Office Supplies,1997.08
ORD-5834,01-09-2022,1524,APAC,Office Supplies,1184.88
ORD-5835,01-09-2022,2263,APAC,Office Supplies,425
ORD-5836,01-09-2022,2855,APAC,Technology,1017.3
ORD-5837,01-09-2022,2981,NA,Technology,1428
ORD-5838,01-09-2022,2506,APAC,Technology,1553.23
ORD-5839,01-09-2022,1658,EMEA,Office Supplies,21.01
ORD-5840,01-09-2022,1715,NA,Technology,1019.95
ORD-5841,01-09-2022,2615,EMEA,Office Supplies,485.76
ORD-5842,01-09-2022,1890,LATAM,Furniture,1752.33
ORD-5843,01-09-2022,2578,NA,Office Supplies,322.75
ORD-5844,01-09-2022,2481,EMEA,Technology,1339.58
ORD-5845,01-09-2022,2112,EMEA,Office Supplies,546.8
ORD-5846,01-09-2022,2683,NA,Technology,725.95
ORD-5847,01-09-2022,2118,LATAM,Technology,1882.31
ORD-5848,01-09-2022,1451,NA,Furniture,496.09
ORD-5849,01-09-2022,1427,APAC,Furniture,208.11
ORD-5850,01-09-2022,2174,APAC,Technology,157.18
ORD-5851,01-09-2022,2537,LATAM,Office Supplies,1019.14
ORD-5852,01-09-2022,2399,EMEA,Furniture,1290.59
ORD-5853,01-09-2022,2045,EMEA,Furniture,668.04
ORD-5854,01-09-2022,1882,EMEA,Technology,1386.71
ORD-5855,01-09-2022,1312,NA,Office Supplies,140.85
ORD-5856,01-09-2022,1839,NA,Furniture,1717.52
ORD-5857,02-09-2022,1518,LATAM,Furniture,1636.8
ORD-5858,02-09-2022,2229,APAC,Office Supplies,1971.28
ORD-5859,02-09-2022,2975,EMEA,Furniture,1874.28
ORD-5860,02-09-2022,1374,APAC,Office Supplies,725.27
ORD-5861,02-09-2022,1450,NA,Technology,810.57
ORD-5862,02-09-2022,2649,NA,Furniture,1497.01
ORD-5863,02-09-2022,2807,NA,Technology,285.48
ORD-5864,02-09-2022,2014,APAC,Office Supplies,641.75
ORD-5865,02-09-2022,1594,LATAM,Technology,254.71
ORD-5866,02-09-2022,2202,LATAM,Technology,920.68
ORD-5867,02-09-2022,2233,NA,Technology,1112.97
ORD-5868,02-09-2022,1499,EMEA,Office Supplies,438.1
ORD-5869,02-09-2022,1463,APAC,Office Supplies,72.73
ORD-5870,02-09-2022,2863,NA,Office Supplies,1444.32
ORD-5871,02-09-2022,2147,APAC,Office Supplies,59.61
ORD-5872,02-09-2022,1112,APAC,Office Supplies,1947.34
ORD-5873,02-09-2022,2035,LATAM,Furniture,458.78
ORD-5874,02-09-2022,2149,NA,Furniture,1334.52
ORD-5875,02-09-2022,2588,LATAM,Furniture,880.81
ORD-5876,02-09-2022,1330,NA,Technology,138.15
ORD-5877,02-09-2022,2924,APAC,Technology,954.92
ORD-5878,02-09-2022,2306,LATAM,Office Supplies,1043.19
ORD-5879,02-09-2022,1139,APAC,Office Supplies,1712.27
ORD-5880,02-09-2022,2424,NA,Furniture,1470.05
ORD-5881,03-09-2022,1901,EMEA,Office Supplies,177.02
ORD-5882,03-09-2022,2120,LATAM,Technology,434.14
ORD-5883,03-09-2022,1516,LATAM,Office Supplies,637.54
ORD-5884,03-09-2022,1568,APAC,Furniture,250.49
ORD-5885,03-09-2022,2947,APAC,Office Supplies,924.66
ORD-5886,03-09-2022,1845,EMEA,Technology,1968.93
ORD-5887,03-09-2022,2092,LATAM,Furniture,1038.93
ORD-5888,03-09-2022,1117,NA,Office Supplies,1488.93
ORD-5889,03-09-2022,1887,NA,Technology,1372.22
ORD-5890,03-09-2022,2082,LATAM,Furniture,1702.82
ORD-5891,03-09-2022,2056,LATAM,Furniture,447.13
ORD-5892,03-09-2022,2341,LATAM,Technology,1512.58
ORD-5893,03-09-2022,1049,EMEA,Office Supplies,1765.08
ORD-5894,03-09-2022,2903,NA,Office Supplies,359.59
ORD-5895,03-09-2022,2512,NA,Office Supplies,706.67
ORD-5896,03-09-2022,1018,APAC,Furniture,1940.8
ORD-5897,03-09-2022,1725,APAC,Furniture,1565.96
ORD-5898,03-09-2022,1196,LATAM,Office Supplies,579.53
ORD-5899,03-09-2022,2914,APAC,Furniture,1136.6
ORD-5900,03-09-2022,2473,EMEA,Furniture,820.57
ORD-5901,03-09-2022,1558,NA,Technology,990.13
ORD-5902,03-09-2022,2702,NA,Office Supplies,723.23
ORD-5903,03-09-2022,1451,APAC,Office Supplies,573.08
ORD-5904,03-09-2022,1288,LATAM,Office Supplies,1356.03
ORD-5905,04-09-2022,2164,APAC,Furniture,1561.51
ORD-5906,04-09-2022,2107,LATAM,Furniture,1750.44
ORD-5907,04-09-2022,2717,EMEA,Furniture,327.55
ORD-5908,04-09-2022,1390,NA,Office Supplies,1649.25
ORD-5909,04-09-2022,2614,EMEA,Furniture,524.51
ORD-5910,04-09-2022,1214,NA,Office Supplies,866.13
ORD-5911,04-09-2022,2549,EMEA,Furniture,1804.86
ORD-5912,04-09-2022,1214,APAC,Office Supplies,919.92
ORD-5913,04-09-2022,2426,EMEA,Technology,410.19
ORD-5914,04-09-2022,1127,EMEA,Furniture,336.54
ORD-5915,04-09-2022,2845,APAC,Office Supplies,956.51
ORD-5916,04-09-2022,2500,NA,Technology,1530.09
ORD-5917,04-09-2022,1759,NA,Technology,1994.47
ORD-5918,04-09-2022,1403,APAC,Furniture,1579.07
ORD-5919,04-09-2022,2052,EMEA,Office Supplies,1756.48
ORD-5920,04-09-2022,2815,EMEA,Furniture,1500.71
ORD-5921,04-09-2022,1337,EMEA,Technology,1792.96
ORD-5922,04-09-2022,1830,LATAM,Furniture,171.06
ORD-5923,04-09-2022,1713,NA,Office Supplies,1861.26
ORD-5924,04-09-2022,1360,EMEA,Technology,804.88
ORD-5925,04-09-2022,1568,NA,Furniture,1844.8
ORD-5926,04-09-2022,2415,EMEA,Furniture,169.95
ORD-5927,04-09-2022,1217,APAC,Furniture,1436.18
ORD-5928,04-09-2022,2597,APAC,Furniture,1476.66
ORD-5929,05-09-2022,2692,NA,Furniture,1993.88
ORD-5930,05-09-2022,1201,NA,Technology,1542.33
ORD-5931,05-09-2022,1016,APAC,Technology,777.5
ORD-5932,05-09-2022,1321,LATAM,Office Supplies,1123.35
ORD-5933,05-09-2022,1517,APAC,Furniture,745.77
ORD-5934,05-09-2022,2593,EMEA,Office Supplies,408.12
ORD-5935,05-09-2022,2348,LATAM,Technology,512.03
ORD-5936,05-09-2022,2435,APAC,Furniture,459.58
ORD-5937,05-09-2022,2341,LATAM,Office Supplies,1106.65
ORD-5938,05-09-2022,1680,LATAM,Furniture,1814.2
ORD-5939,05-09-2022,2988,LATAM,Furniture,1827.2
ORD-5940,05-09-2022,2105,NA,Office Supplies,128.43
ORD-5941,05-09-2022,2497,APAC,Technology,178.2
ORD-5942,05-09-2022,2491,NA,Office Supplies,505.34
ORD-5943,05-09-2022,1424,NA,Office Supplies,525.02
ORD-5944,05-09-2022,2968,EMEA,Office Supplies,207.88
ORD-5945,05-09-2022,2754,EMEA,Furniture,789.16
ORD-5946,05-09-2022,2712,LATAM,Technology,1183.7
ORD-5947,05-09-2022,2227,LATAM,Technology,1164.76
ORD-5948,05-09-2022,2606,EMEA,Furniture,1095.99
ORD-5949,05-09-2022,2018,EMEA,Technology,690.57
ORD-5950,05-09-2022,1386,APAC,Office Supplies,1418.78
ORD-5951,05-09-2022,1777,LATAM,Technology,1656.44
ORD-5952,05-09-2022,1097,LATAM,Furniture,705.62
ORD-5953,06-09-2022,2368,EMEA,Technology,189.36
ORD-5954,06-09-2022,2826,APAC,Furniture,606.73
ORD-5955,06-09-2022,1207,EMEA,Office Supplies,291.99
ORD-5956,06-09-2022,2537,EMEA,Furniture,945.37
ORD-5957,06-09-2022,2659,NA,Technology,328.75
ORD-5958,06-09-2022,2815,LATAM,Office Supplies,936.43
ORD-5959,06-09-2022,1585,APAC,Technology,457.59
ORD-5960,06-09-2022,1165,NA,Furniture,1482.69
ORD-5961,06-09-2022,1021,LATAM,Office Supplies,74.59
ORD-5962,06-09-2022,1153,EMEA,Furniture,1118.4
ORD-5963,06-09-2022,2962,APAC,Technology,355.59
ORD-5964,06-09-2022,2462,LATAM,Furniture,21.96
ORD-5965,06-09-2022,2318,EMEA,Technology,1741.02
ORD-5966,06-09-2022,1218,NA,Technology,1349.63
ORD-5967,06-09-2022,1668,APAC,Office Supplies,215.91
ORD-5968,06-09-2022,2518,LATAM,Office Supplies,1334.86
ORD-5969,06-09-2022,1229,NA,Furniture,1231.06
ORD-5970,06-09-2022,1019,EMEA,Technology,957.25
ORD-5971,06-09-2022,1552,EMEA,Technology,850.13
ORD-5972,06-09-2022,1949,LATAM,Office Supplies,1776.4
ORD-5973,06-09-2022,1147,EMEA,Office Supplies,505.39
ORD-5974,06-09-2022,2131,APAC,Office Supplies,808.65
ORD-5975,06-09-2022,1402,LATAM,Office Supplies,671.65
ORD-5976,06-09-2022,1595,NA,Furniture,1546.98
ORD-5977,07-09-2022,2506,LATAM,Furniture,1834.6
ORD-5978,07-09-2022,1366,LATAM,Furniture,1702.57
ORD-5979,07-09-2022,2857,NA,Furniture,1599.45
ORD-5980,07-09-2022,2437,EMEA,Office Supplies,1973.84
ORD-5981,07-09-2022,2332,NA,Furniture,1400.35
ORD-5982,07-09-2022,1801,APAC,Furniture,1507.09
ORD-5983,07-09-2022,1917,EMEA,Furniture,1965.95
ORD-5984,07-09-2022,2858,LATAM,Office Supplies,33.84
ORD-5985,07-09-2022,2157,EMEA,Technology,1275.42
ORD-5986,07-09-2022,2742,EMEA,Office Supplies,1483.16
ORD-5987,07-09-2022,2306,APAC,Technology,1837.3
ORD-5988,07-09-2022,2801,EMEA,Technology,1770.01
ORD-5989,07-09-2022,1072,EMEA,Furniture,1687.08
ORD-5990,07-09-2022,1480,EMEA,Furniture,1892.67
ORD-5991,07-09-2022,2375,LATAM,Furniture,1084.01
ORD-5992,07-09-2022,1559,EMEA,Office Supplies,33.7
ORD-5993,07-09-2022,2349,NA,Office Supplies,41.89
ORD-5994,07-09-2022,1744,EMEA,Furniture,1098.39
ORD-5995,07-09-2022,2466,APAC,Office Supplies,881.84
ORD-5996,07-09-2022,1099,EMEA,Office Supplies,913.47
ORD-5997,07-09-2022,2082,EMEA,Technology,812.8
ORD-5998,07-09-2022,1507,LATAM,Office Supplies,1837.1
ORD-5999,07-09-2022,1257,NA,Technology,731.16
ORD-6000,07-09-2022,1412,EMEA,Furniture,1715.33
ORD-6001,08-09-2022,2475,NA,Office Supplies,1807.67
ORD-6002,08-09-2022,2088,APAC,Technology,1009.01
ORD-6003,08-09-2022,1594,LATAM,Office Supplies,904.94
ORD-6004,08-09-2022,2177,NA,Technology,1526.82
ORD-6005,08-09-2022,1265,LATAM,Technology,1421.78
ORD-6006,08-09-2022,1820,EMEA,Office Supplies,670.5
ORD-6007,08-09-2022,2102,APAC,Furniture,223.05
ORD-6008,08-09-2022,2338,LATAM,Technology,544.41
ORD-6009,08-09-2022,1661,EMEA,Furniture,279.44
ORD-6010,08-09-2022,1946,NA,Office Supplies,603.57
ORD-6011,08-09-2022,1559,APAC,Office Supplies,538.41
ORD-6012,08-09-2022,1916,APAC,Furniture,1282.67
ORD-6013,08-09-2022,1890,NA,Office Supplies,1909.9
ORD-6014,08-09-2022,2271,NA,Technology,1377.77
ORD-6015,08-09-2022,2813,APAC,Furniture,1854.77
ORD-6016,08-09-2022,1867,LATAM,Office Supplies,1572.58
ORD-6017,08-09-2022,1609,APAC,Office Supplies,1461.2
ORD-6018,08-09-2022,1413,NA,Furniture,839.84
ORD-6019,08-09-2022,1024,LATAM,Technology,663.09
ORD-6020,08-09-2022,1283,EMEA,Furniture,1695.63
ORD-6021,08-09-2022,2472,APAC,Office Supplies,1812.68
ORD-6022,08-09-2022,1880,NA,Office Supplies,914.73
ORD-6023,08-09-2022,1300,EMEA,Furniture,37.94
ORD-6024,08-09-2022,2091,APAC,Technology,1589.21
ORD-6025,09-09-2022,2030,APAC,Technology,584.44
ORD-6026,09-09-2022,1816,LATAM,Technology,39.58
ORD-6027,09-09-2022,2160,NA,Furniture,1613.88
ORD-6028,09-09-2022,2187,EMEA,Technology,1044.48
ORD-6029,09-09-2022,1082,APAC,Technology,1376.72
ORD-6030,09-09-2022,2920,LATAM,Technology,1831.09
ORD-6031,09-09-2022,2673,EMEA,Technology,1091.52
ORD-6032,09-09-2022,2443,EMEA,Office Supplies,1016.32
ORD-6033,09-09-2022,2096,APAC,Furniture,595.51
ORD-6034,09-09-2022,2260,EMEA,Furniture,624.28
ORD-6035,09-09-2022,1045,APAC,Technology,1597.15
ORD-6036,09-09-2022,1617,LATAM,Furniture,909.08
ORD-6037,09-09-2022,1927,LATAM,Furniture,343.78
ORD-6038,09-09-2022,2823,EMEA,Office Supplies,207.17
ORD-6039,09-09-2022,1261,APAC,Furniture,956.38
ORD-6040,09-09-2022,1175,NA,Office Supplies,940.61
ORD-6041,09-09-2022,2189,LATAM,Furniture,1313.85
ORD-6042,09-09-2022,1656,APAC,Office Supplies,952.71
ORD-6043,09-09-2022,1841,APAC,Office Supplies,304.08
ORD-6044,09-09-2022,1369,APAC,Furniture,1025.45
ORD-6045,09-09-2022,2818,EMEA,Office Supplies,1815.44
ORD-6046,09-09-2022,1053,NA,Office Supplies,335.69
ORD-6047,09-09-2022,1689,EMEA,Furniture,1385.71
ORD-6048,09-09-2022,2442,LATAM,Office Supplies,1195.84
ORD-6049,10-09-2022,2779,EMEA,Office Supplies,1502.2
ORD-6050,10-09-2022,2530,APAC,Office Supplies,318.19
ORD-6051,10-09-2022,2364,EMEA,Office Supplies,1884.38
ORD-6052,10-09-2022,2150,APAC,Office Supplies,1249.51
ORD-6053,10-09-2022,2432,NA,Technology,1697.2
ORD-6054,10-09-2022,2947,EMEA,Office Supplies,508.28
ORD-6055,10-09-2022,1366,EMEA,Office Supplies,1484.04
ORD-6056,10-09-2022,2294,EMEA,Office Supplies,1566.44
ORD-6057,10-09-2022,1643,APAC,Office Supplies,806.92
ORD-6058,10-09-2022,2628,APAC,Furniture,780.23
ORD-6059,10-09-2022,1378,EMEA,Technology,1322.44
ORD-6060,10-09-2022,1072,EMEA,Furniture,204.95
ORD-6061,10-09-2022,2946,NA,Technology,1476.54
ORD-6062,10-09-2022,2945,NA,Office Supplies,104.92
ORD-6063,10-09-2022,1914,LATAM,Office Supplies,397.37
ORD-6064,10-09-2022,2271,NA,Technology,1335
ORD-6065,10-09-2022,1859,NA,Technology,214.68
ORD-6066,10-09-2022,2808,NA,Furniture,1944.25
ORD-6067,10-09-2022,1042,APAC,Technology,1739.42
ORD-6068,10-09-2022,1376,NA,Office Supplies,1260.08
ORD-6069,10-09-2022,2064,NA,Furniture,1641.73
ORD-6070,10-09-2022,1169,EMEA,Technology,1777.41
ORD-6071,10-09-2022,2969,APAC,Technology,533.76
ORD-6072,10-09-2022,1211,LATAM,Furniture,1701.83
ORD-6073,11-09-2022,2516,LATAM,Technology,405.69
ORD-6074,11-09-2022,2703,NA,Office Supplies,838.42
ORD-6075,11-09-2022,1038,LATAM,Furniture,1125.35
ORD-6076,11-09-2022,1368,LATAM,Technology,1433.5
ORD-6077,11-09-2022,1756,LATAM,Office Supplies,79.68
ORD-6078,11-09-2022,1150,NA,Technology,595.21
ORD-6079,11-09-2022,2134,LATAM,Furniture,1224.87
ORD-6080,11-09-2022,2503,NA,Technology,727.59
ORD-6081,11-09-2022,2459,EMEA,Technology,1554.55
ORD-6082,11-09-2022,2070,EMEA,Technology,1310.27
ORD-6083,11-09-2022,2023,LATAM,Office Supplies,484.11
ORD-6084,11-09-2022,2598,EMEA,Office Supplies,308.94
ORD-6085,11-09-2022,1736,NA,Technology,1265.51
ORD-6086,11-09-2022,2389,EMEA,Technology,911.93
ORD-6087,11-09-2022,1068,LATAM,Furniture,354.53
ORD-6088,11-09-2022,1298,NA,Technology,666.22
ORD-6089,11-09-2022,1943,APAC,Furniture,620.03
ORD-6090,11-09-2022,1801,NA,Office Supplies,234.1
ORD-6091,11-09-2022,1295,EMEA,Technology,1102.88
ORD-6092,11-09-2022,1202,APAC,Furniture,1532.02
ORD-6093,11-09-2022,1060,NA,Office Supplies,1159.42
ORD-6094,11-09-2022,1945,APAC,Furniture,1656.06
ORD-6095,11-09-2022,1962,APAC,Office Supplies,272.59
ORD-6096,11-09-2022,2853,APAC,Technology,882.51
ORD-6097,12-09-2022,2337,NA,Furniture,1226.64
ORD-6098,12-09-2022,2184,EMEA,Technology,1358.48
ORD-6099,12-09-2022,1330,NA,Furniture,1397.66
ORD-6100,12-09-2022,2551,EMEA,Office Supplies,1463.35
ORD-6101,12-09-2022,1337,NA,Furniture,1309.83
ORD-6102,12-09-2022,2629,NA,Furniture,206.57
ORD-6103,12-09-2022,2327,NA,Technology,1396.71
ORD-6104,12-09-2022,2526,EMEA,Technology,1455.07
ORD-6105,12-09-2022,2673,NA,Technology,1987.09
ORD-6106,12-09-2022,2361,APAC,Office Supplies,1392.86
ORD-6107,12-09-2022,2573,NA,Technology,1379.92
ORD-6108,12-09-2022,1638,APAC,Furniture,1039.33
ORD-6109,12-09-2022,1274,LATAM,Office Supplies,1738.49
ORD-6110,12-09-2022,2187,LATAM,Technology,1993.73
ORD-6111,12-09-2022,2466,EMEA,Furniture,1562.51
ORD-6112,12-09-2022,1318,EMEA,Furniture,1232.75
ORD-6113,12-09-2022,1588,LATAM,Office Supplies,176.33
ORD-6114,12-09-2022,1503,NA,Furniture,1458.94
ORD-6115,12-09-2022,2709,NA,Technology,1422.95
ORD-6116,12-09-2022,1386,NA,Furniture,1555.62
ORD-6117,12-09-2022,2993,LATAM,Technology,266.62
ORD-6118,12-09-2022,1869,APAC,Technology,1314.39
ORD-6119,12-09-2022,1832,EMEA,Office Supplies,605.53
ORD-6120,12-09-2022,2014,APAC,Furniture,1525.34
ORD-6121,13-09-2022,2911,LATAM,Office Supplies,495.94
ORD-6122,13-09-2022,1602,APAC,Office Supplies,1374.28
ORD-6123,13-09-2022,2773,NA,Office Supplies,604.09
ORD-6124,13-09-2022,2799,NA,Technology,37.81
ORD-6125,13-09-2022,1690,APAC,Technology,1274.05
ORD-6126,13-09-2022,1493,LATAM,Technology,244.27
ORD-6127,13-09-2022,1489,APAC,Technology,1325.4
ORD-6128,13-09-2022,1720,NA,Furniture,1852.71
ORD-6129,13-09-2022,2096,NA,Furniture,1939.11
ORD-6130,13-09-2022,1508,LATAM,Technology,487.13
ORD-6131,13-09-2022,1389,APAC,Technology,1622.32
ORD-6132,13-09-2022,2642,NA,Furniture,720.04
ORD-6133,13-09-2022,2880,NA,Office Supplies,1802.91
ORD-6134,13-09-2022,1294,APAC,Office Supplies,1579.23
ORD-6135,13-09-2022,2392,APAC,Technology,166.36
ORD-6136,13-09-2022,2979,EMEA,Office Supplies,826.13
ORD-6137,13-09-2022,1795,LATAM,Technology,687.89
ORD-6138,13-09-2022,1864,LATAM,Technology,1574.66
ORD-6139,13-09-2022,2717,APAC,Technology,832.37
ORD-6140,13-09-2022,1548,LATAM,Furniture,1375.49
ORD-6141,13-09-2022,1648,NA,Office Supplies,1212.82
ORD-6142,13-09-2022,2873,APAC,Furniture,1951.76
ORD-6143,13-09-2022,1567,APAC,Office Supplies,1876.81
ORD-6144,13-09-2022,2210,APAC,Furniture,866.85
ORD-6145,14-09-2022,1852,EMEA,Furniture,1452.68
ORD-6146,14-09-2022,1769,LATAM,Technology,1662.33
ORD-6147,14-09-2022,1444,EMEA,Technology,1799.79
ORD-6148,14-09-2022,2593,NA,Furniture,154.91
ORD-6149,14-09-2022,1362,LATAM,Office Supplies,618.12
ORD-6150,14-09-2022,1122,EMEA,Office Supplies,654.06
ORD-6151,14-09-2022,2211,APAC,Technology,880.2
ORD-6152,14-09-2022,1741,EMEA,Technology,355.14
ORD-6153,14-09-2022,1679,APAC,Office Supplies,1002.49
ORD-6154,14-09-2022,1419,EMEA,Office Supplies,1333.16
ORD-6155,14-09-2022,2649,EMEA,Office Supplies,1004.78
ORD-6156,14-09-2022,2275,EMEA,Technology,1338.27
ORD-6157,14-09-2022,2642,APAC,Office Supplies,151.55
ORD-6158,14-09-2022,2572,EMEA,Technology,1754.45
ORD-6159,14-09-2022,2358,LATAM,Furniture,1879.36
ORD-6160,14-09-2022,1091,LATAM,Furniture,1243.46
ORD-6161,14-09-2022,2553,LATAM,Furniture,1765.15
ORD-6162,14-09-2022,2889,APAC,Office Supplies,280.26
ORD-6163,14-09-2022,1062,APAC,Technology,1598.95
ORD-6164,14-09-2022,2685,LATAM,Office Supplies,255.91
ORD-6165,14-09-2022,1511,LATAM,Technology,827.86
ORD-6166,14-09-2022,2162,LATAM,Office Supplies,661.16
ORD-6167,14-09-2022,2721,NA,Furniture,1179.47
ORD-6168,14-09-2022,2208,LATAM,Technology,617
ORD-6169,15-09-2022,2228,EMEA,Office Supplies,1281.88
ORD-6170,15-09-2022,1771,NA,Technology,747.43
ORD-6171,15-09-2022,2237,NA,Technology,1724.36
ORD-6172,15-09-2022,1255,APAC,Office Supplies,1275.09
ORD-6173,15-09-2022,1134,EMEA,Office Supplies,446.29
ORD-6174,15-09-2022,2596,APAC,Technology,685.54
ORD-6175,15-09-2022,1874,APAC,Technology,1697.89
ORD-6176,15-09-2022,1821,EMEA,Furniture,785.23
ORD-6177,15-09-2022,1087,APAC,Technology,1080.88
ORD-6178,15-09-2022,2859,EMEA,Furniture,1304.91
ORD-6179,15-09-2022,1987,EMEA,Furniture,708.66
ORD-6180,15-09-2022,2230,APAC,Furniture,602.08
ORD-6181,15-09-2022,2152,LATAM,Technology,961
ORD-6182,15-09-2022,1822,APAC,Furniture,445.46
ORD-6183,15-09-2022,2026,NA,Technology,582.74
ORD-6184,15-09-2022,1973,APAC,Technology,142.92
ORD-6185,15-09-2022,1933,EMEA,Office Supplies,621.86
ORD-6186,15-09-2022,2777,NA,Technology,654.99
ORD-6187,15-09-2022,1120,EMEA,Technology,1924.43
ORD-6188,15-09-2022,2408,LATAM,Furniture,1187.66
ORD-6189,15-09-2022,2637,LATAM,Technology,1579.02
ORD-6190,15-09-2022,2061,NA,Technology,109.85
ORD-6191,15-09-2022,2364,LATAM,Office Supplies,230.94
ORD-6192,15-09-2022,2007,LATAM,Office Supplies,1632.78
ORD-6193,16-09-2022,1924,APAC,Furniture,1254.63
ORD-6194,16-09-2022,1644,APAC,Furniture,398.14
ORD-6195,16-09-2022,1713,LATAM,Office Supplies,821.49
ORD-6196,16-09-2022,1859,LATAM,Office Supplies,1086.57
ORD-6197,16-09-2022,1020,APAC,Technology,1690.35
ORD-6198,16-09-2022,1241,LATAM,Furniture,139.62
ORD-6199,16-09-2022,1454,LATAM,Furniture,1201.51
ORD-6200,16-09-2022,1962,EMEA,Technology,1439.73
ORD-6201,16-09-2022,1620,LATAM,Technology,1956.23
ORD-6202,16-09-2022,1302,NA,Furniture,1618.18
ORD-6203,16-09-2022,2619,EMEA,Office Supplies,566.93
ORD-6204,16-09-2022,2618,NA,Office Supplies,1424.97
ORD-6205,16-09-2022,1802,LATAM,Technology,1531.29
ORD-6206,16-09-2022,1963,APAC,Furniture,1464.88
ORD-6207,16-09-2022,1068,EMEA,Technology,1643.89
ORD-6208,16-09-2022,2152,APAC,Office Supplies,1809.39
ORD-6209,16-09-2022,1195,EMEA,Office Supplies,214.89
ORD-6210,16-09-2022,1139,APAC,Technology,227.43
ORD-6211,16-09-2022,2467,EMEA,Office Supplies,1596.87
ORD-6212,16-09-2022,1282,EMEA,Furniture,519.7
ORD-6213,16-09-2022,1311,NA,Technology,135.91
ORD-6214,16-09-2022,1745,APAC,Technology,814.43
ORD-6215,16-09-2022,2558,NA,Technology,1643.36
ORD-6216,16-09-2022,2688,NA,Office Supplies,270.6
ORD-6217,17-09-2022,1276,APAC,Furniture,1350.25
ORD-6218,17-09-2022,1060,EMEA,Technology,27.16
ORD-6219,17-09-2022,2342,NA,Technology,237.28
ORD-6220,17-09-2022,2913,APAC,Office Supplies,714.68
ORD-6221,17-09-2022,1051,EMEA,Furniture,185.53
ORD-6222,17-09-2022,2879,NA,Technology,1694.89
ORD-6223,17-09-2022,1152,NA,Office Supplies,1730.86
ORD-6224,17-09-2022,2772,NA,Technology,1516.03
ORD-6225,17-09-2022,2334,EMEA,Office Supplies,500.11
ORD-6226,17-09-2022,2837,NA,Furniture,1056.03
ORD-6227,17-09-2022,1543,EMEA,Office Supplies,384.69
ORD-6228,17-09-2022,1566,LATAM,Technology,576.93
ORD-6229,17-09-2022,2887,NA,Technology,1041.69
ORD-6230,17-09-2022,2412,LATAM,Office Supplies,1475.33
ORD-6231,17-09-2022,2571,APAC,Furniture,207.42
ORD-6232,17-09-2022,1621,NA,Furniture,607.46
ORD-6233,17-09-2022,2200,APAC,Technology,1854.71
ORD-6234,17-09-2022,2385,APAC,Technology,869.66
ORD-6235,17-09-2022,1313,APAC,Office Supplies,1878.96
ORD-6236,17-09-2022,1806,LATAM,Office Supplies,1982.97
ORD-6237,17-09-2022,1847,EMEA,Office Supplies,1062.79
ORD-6238,17-09-2022,1096,LATAM,Furniture,590.33
ORD-6239,17-09-2022,1880,LATAM,Furniture,1585.74
ORD-6240,17-09-2022,2236,APAC,Technology,335.44
ORD-6241,18-09-2022,1828,NA,Technology,519.05
ORD-6242,18-09-2022,1136,EMEA,Technology,1574.06
ORD-6243,18-09-2022,2029,APAC,Office Supplies,878.62
ORD-6244,18-09-2022,2010,EMEA,Furniture,419.05
ORD-6245,18-09-2022,1108,LATAM,Technology,1309.23
ORD-6246,18-09-2022,1546,EMEA,Technology,1470.87
ORD-6247,18-09-2022,2062,EMEA,Technology,267.64
ORD-6248,18-09-2022,1661,NA,Technology,568.42
ORD-6249,18-09-2022,1424,APAC,Technology,458.13
ORD-6250,18-09-2022,1629,EMEA,Technology,772.11
ORD-6251,18-09-2022,1260,EMEA,Furniture,1531.62
ORD-6252,18-09-2022,2449,LATAM,Technology,1433.14
ORD-6253,18-09-2022,1086,LATAM,Furniture,1331.8
ORD-6254,18-09-2022,1464,EMEA,Office Supplies,32.45
ORD-6255,18-09-2022,1075,APAC,Furniture,301.44
ORD-6256,18-09-2022,1470,EMEA,Office Supplies,462.13
ORD-6257,18-09-2022,2999,EMEA,Furniture,558.47
ORD-6258,18-09-2022,2986,NA,Furniture,309.92
ORD-6259,18-09-2022,1413,APAC,Technology,832.42
ORD-6260,18-09-2022,1824,NA,Furniture,168.86
ORD-6261,18-09-2022,1894,APAC,Furniture,1505.04
ORD-6262,18-09-2022,1725,APAC,Technology,1579.69
ORD-6263,18-09-2022,1456,APAC,Office Supplies,1157.05
ORD-6264,18-09-2022,2308,NA,Technology,197.62
ORD-6265,19-09-2022,2262,NA,Technology,1782.36
ORD-6266,19-09-2022,2700,NA,Technology,1931.96
ORD-6267,19-09-2022,2622,LATAM,Office Supplies,420.68
ORD-6268,19-09-2022,1652,NA,Furniture,1415.19
ORD-6269,19-09-2022,1671,LATAM,Furniture,1687.04
ORD-6270,19-09-2022,2581,LATAM,Technology,1088.89
ORD-6271,19-09-2022,2395,LATAM,Technology,660.18
ORD-6272,19-09-2022,1494,EMEA,Furniture,967.55
ORD-6273,19-09-2022,2647,EMEA,Furniture,1034.29
